Date,Open,Highest,Lowest,Close,Range,Range%,Trade,Volume
24/03/2014,2161.898,2186.731,2150.871,2176.554,17.756,0.8225,10449198400,81203913733
21/03/2014,2079.871,2163.225,2077.759,2158.798,71.831,3.4419,10402480700,83560511769
20/03/2014,2116.185,2134.792,2086.497,2086.967,-33.903,-1.5985,6763128500,58951601970
19/03/2014,2131.283,2131.283,2101.285,2120.87,-17.263,-0.8074,5930390500,55283943974
18/03/2014,2146.124,2152.462,2134.923,2138.133,-4.905,-0.2289,5535413200,54188441365
17/03/2014,2132.793,2143.196,2118.953,2143.038,20.202,0.9517,5240944500,47571288733
14/03/2014,2129.87,2140.384,2109.575,2122.836,-17.497,-0.8175,5861773700,49805247510
13/03/2014,2119.547,2149.436,2115.986,2140.333,26.199,1.2392,6922602800,59163094375
12/03/2014,2102.801,2130.586,2090.757,2114.134,5.473,0.2595,7006974700,60115239174
11/03/2014,2092.608,2118.79,2088.729,2108.661,10.874,0.5184,5762124300,53075782462
10/03/2014,2149.676,2149.676,2095.067,2097.787,-70.571,-3.2546,7141640700,63086412572
07/03/2014,2170.043,2189.39,2161.436,2168.358,-5.276,-0.2427,6426517700,58693177974
06/03/2014,2159.397,2181.427,2136.454,2173.634,9.658,0.4463,6909376700,61495023657
05/03/2014,2187.352,2189.093,2159.595,2163.976,-20.297,-0.9292,6133201500,55669679402
04/03/2014,2183.858,2188.601,2161.589,2184.273,-6.097,-0.2784,7306925000,64691438035
03/03/2014,2173.907,2194.224,2167.91,2190.37,11.399,0.5231,8207231400,69408739897
28/02/2014,2149.446,2180.474,2133.548,2178.971,24.863,1.1542,7666805700,70216798972
27/02/2014,2170.81,2180.063,2150.135,2154.108,-9.297,-0.4297,9010429600,81587999653
26/02/2014,2147.737,2164.698,2137.079,2163.405,5.496,0.2547,7799329700,68640581126
25/02/2014,2216.515,2225.209,2150.095,2157.909,-56.6,-2.5559,9323755100,88306571728
24/02/2014,2246.715,2246.715,2194.164,2214.509,-49.785,-2.1987,8921593900,79599146389
21/02/2014,2284.03,2287.869,2250.652,2264.294,-23.142,-1.0117,7636899300,69908188663
20/02/2014,2314.088,2331.698,2286.203,2287.436,-21.22,-0.9191,10643953300,91771595713
19/02/2014,2280.927,2317.42,2274.152,2308.656,26.214,1.1485,9935256100,88341900374
18/02/2014,2310.309,2310.309,2276.108,2282.442,-29.205,-1.2634,8704974300,88107267954
17/02/2014,2308.791,2315.579,2293.552,2311.647,16.072,0.7001,8783166600,86871352624
14/02/2014,2278.4,2295.852,2274.429,2295.575,16.021,0.7028,6708299700,64613327719
13/02/2014,2288.451,2307.474,2278.261,2279.554,-11.692,-0.5103,9621778900,87352124305
12/02/2014,2286.187,2294.317,2276.444,2291.246,5.684,0.2487,7659216100,73487379679
11/02/2014,2267.735,2296.516,2262.599,2285.562,18.028,0.795,9922982900,92688969126
10/02/2014,2221.54,2270.194,2221.54,2267.534,55.051,2.4882,8306571600,81103244127
07/02/2014,2187.343,2212.498,2177.117,2212.483,10.033,0.4555,5045931500,49597106433
30/01/2014,2223.163,2223.163,2200.224,2202.45,-25.331,-1.1371,4363230400,43475960839
29/01/2014,2225.711,2233.057,2219.928,2227.781,7.926,0.3571,5022271700,48788682770
28/01/2014,2220.785,2233.257,2205.972,2219.855,3.936,0.1776,5326913000,49408754555
27/01/2014,2233.015,2233.231,2211.799,2215.919,-29.759,-1.3252,7034424600,63503992484
24/01/2014,2225.758,2257.355,2222.893,2245.678,13.789,0.6178,6116767000,59563444873
23/01/2014,2242.245,2248.924,2228.057,2231.889,-11.907,-0.5307,5634595100,55726417393
22/01/2014,2190.432,2244.133,2187.534,2243.796,56.386,2.5778,7064137500,64803357078
21/01/2014,2168.42,2197.923,2168.42,2187.41,21.417,0.9888,4030624700,38590992772
20/01/2014,2173.651,2182.463,2156.458,2165.993,-12.495,-0.5736,4056015400,39157227541
17/01/2014,2203.821,2205.972,2175.876,2178.488,-33.356,-1.5081,5027315500,46268159163
16/01/2014,2209.448,2227.262,2201.56,2211.844,2.903,0.1314,5229890200,49842784005
15/01/2014,2210.024,2215.903,2193.802,2208.941,-3.905,-0.1765,4896239500,45755914348
14/01/2014,2192.844,2214.124,2179.908,2212.846,19.167,0.8737,5404994700,46785099888
13/01/2014,2206.996,2222.072,2183.597,2193.679,-11.172,-0.5067,5012277200,46123003754
10/01/2014,2216.521,2224.494,2200.215,2204.851,-17.37,-0.7817,5416929300,47572309533
09/01/2014,2236.967,2258.894,2220.802,2222.221,-19.69,-0.8783,5598704100,54399491333
08/01/2014,2240.635,2262.584,2228.418,2241.911,3.91,0.1747,5134885400,50691488898
07/01/2014,2222.306,2246.791,2218.647,2238.001,-0.636,-0.0284,4375310300,42565648108
06/01/2014,2286.371,2286.371,2229.334,2238.637,-52.142,-2.2762,6630040300,59979360128
03/01/2014,2311.968,2314.836,2280.887,2290.779,-31.199,-1.3436,5978264500,57739709924
02/01/2014,2323.433,2325.991,2310.653,2321.978,-8.048,-0.3454,4519429100,49012211124
31/12/2013,2289.01,2333.074,2287.117,2330.026,30.568,1.3294,5663107000,57026486218
30/12/2013,2313.38,2316.621,2295.641,2299.458,-4.02,-0.1745,4841430800,46156442661
27/12/2013,2268.535,2315.182,2264.386,2303.478,38.144,1.6838,5338915700,51197946376
26/12/2013,2299.972,2301.493,2263.922,2265.334,-39.776,-1.7256,5149756300,48603013700
25/12/2013,2291.748,2305.609,2281.6,2305.11,16.862,0.7369,4400532600,41202984186
24/12/2013,2291.125,2312.832,2270.245,2288.248,3.646,0.1596,4559916800,45173191422
23/12/2013,2283.8,2295.765,2259.575,2284.602,6.466,0.2838,4558028500,44415342954
20/12/2013,2335.052,2338.875,2278.096,2278.136,-54.274,-2.3269,6520420700,60862129503
19/12/2013,2366.205,2370.991,2331.194,2332.41,-24.816,-1.0528,4809568000,45148866928
18/12/2013,2356.703,2368.583,2350.451,2357.226,0.85,0.0361,4001520700,39675269794
17/12/2013,2369.255,2373.286,2351.183,2356.376,-11.547,-0.4876,4848389100,46306075570
16/12/2013,2408.678,2412.734,2367.43,2367.923,-38.716,-1.6087,6458167400,62107893611
13/12/2013,2388.659,2416.26,2386.246,2406.639,-3.376,-0.1401,5150119600,47583527668
12/12/2013,2406.766,2423.309,2402.769,2410.015,-2.748,-0.1139,5014771900,47481447335
11/12/2013,2440.503,2440.503,2400.742,2412.763,-40.559,-1.6532,6807514400,62808851026
10/12/2013,2456.23,2466.66,2444.526,2453.322,2.45,0.1,6694142400,61236728790
09/12/2013,2460.028,2468.948,2445.94,2450.872,-1.415,-0.0577,5716488400,57634539131
06/12/2013,2463.043,2470.813,2445.623,2452.287,-15.91,-0.6446,6611408900,64843207895
05/12/2013,2476.453,2481.747,2460.576,2468.197,-6.938,-0.2803,7770893200,72999931131
04/12/2013,2439.824,2486.64,2434.694,2475.135,32.351,1.3243,10265023500,94783931336
03/12/2013,2410.693,2448.333,2406.663,2442.784,23.996,0.9921,7445575200,72045234174
02/12/2013,2423.969,2464.863,2397.007,2418.788,-20.156,-0.8264,11965512300,1.13E+11
29/11/2013,2442.676,2446.395,2432.387,2438.944,-0.586,-0.024,6180374600,61907374173
28/11/2013,2419.15,2460.556,2417.235,2439.53,25.049,1.0374,9066040600,86852445384
27/11/2013,2386.362,2422.806,2383.78,2414.481,27.065,1.1337,7529408800,70744775407
26/11/2013,2387.826,2399.022,2380.412,2387.416,-1.213,-0.0508,5918586400,53334204356
25/11/2013,2385.784,2418.853,2380.689,2388.629,-9.333,-0.3892,6614473400,63811265014
22/11/2013,2415.29,2418.999,2393.581,2397.962,-12.027,-0.499,7500067500,70052206585
21/11/2013,2412.451,2415.383,2382.878,2409.989,-14.861,-0.6129,8770667700,82220527035
20/11/2013,2428.767,2435.427,2406.417,2424.85,12.687,0.526,7229180100,67741428196
19/11/2013,2427.928,2427.928,2405.076,2412.163,-16.74,-0.6892,7864829600,79884936328
18/11/2013,2367.883,2429.566,2361.038,2428.903,78.169,3.3253,11003463300,1.09E+11
15/11/2013,2306.549,2377.211,2306.549,2350.734,46.233,2.0062,8639177100,83147858433
14/11/2013,2291.269,2305.696,2279.006,2304.501,16.385,0.7161,5731035600,51945077793
13/11/2013,2325.36,2325.563,2287.547,2288.116,-51.884,-2.2173,5984883100,53183050105
12/11/2013,2319.362,2342.529,2316.603,2340,24.111,1.0411,5268754500,49854763423
11/11/2013,2305.94,2325.228,2295.003,2315.889,7.944,0.3442,4573945700,42566548184
08/11/2013,2329.084,2342.672,2306.041,2307.945,-32.607,-1.3931,5378850800,48564999878
07/11/2013,2351.871,2356.672,2328.253,2340.552,-13.016,-0.553,5482174700,50942569626
06/11/2013,2371.324,2383.54,2352.787,2353.568,-30.201,-1.2669,6377666300,59536872794
05/11/2013,2366.884,2385.688,2343.801,2383.769,3.315,0.1393,6208448800,56935549943
04/11/2013,2397.21,2404.896,2376.355,2380.454,-4.506,-0.1889,5179846100,48959462043
01/11/2013,2373.962,2395.005,2365.146,2384.96,11.242,0.4736,6305576200,57820026665
31/10/2013,2398.395,2398.395,2370.226,2373.718,-33.753,-1.402,8273696400,70393879838
30/10/2013,2371.853,2407.851,2365.506,2407.471,35.418,1.4931,9217812600,75735067216
29/10/2013,2369.216,2408.616,2327.904,2372.053,6.099,0.2578,10673783300,91741559592
28/10/2013,2372.571,2377.249,2351.862,2365.954,-2.605,-0.11,6287615200,56602098405
25/10/2013,2400.517,2413.332,2353.993,2368.559,-31.952,-1.331,7707018200,70778094834
24/10/2013,2412.235,2422.943,2395.474,2400.511,-17.98,-0.7434,6456082100,60427235951
23/10/2013,2451.556,2474.372,2412.483,2418.491,-27.4,-1.1202,9154535500,83286778556
22/10/2013,2470.255,2470.255,2439.859,2445.891,-25.431,-1.029,9070302900,83412053857
21/10/2013,2431.915,2472.785,2423.562,2471.322,45.268,1.8659,8490979500,82223144817
18/10/2013,2415.118,2435.712,2410.599,2426.054,12.724,0.5272,6029163000,59138754367
17/10/2013,2432.645,2440.919,2407.777,2413.33,-8.041,-0.3321,7122247400,67722892391
16/10/2013,2459.077,2459.077,2409.718,2421.371,-46.146,-1.8701,8897983400,83150844984
15/10/2013,2475.324,2479.134,2449.416,2467.517,-5.025,-0.2032,8917349600,86100822006
14/10/2013,2472.267,2483.131,2462.551,2472.542,4.034,0.1634,10008130100,99109155920
11/10/2013,2442.364,2471.165,2439.634,2468.508,39.191,1.6133,9338826100,91811541654
10/10/2013,2455.64,2455.979,2422.017,2429.317,-24.266,-0.989,9032970600,89468020274
09/10/2013,2432.94,2453.746,2424.769,2453.583,11.772,0.4821,7627764500,76128340887
08/10/2013,2406.415,2446.703,2392.572,2441.811,32.774,1.3605,8478550600,84229908920
30/09/2013,2406.205,2415.075,2397.22,2409.037,14.066,0.5873,5951399200,60990141884
27/09/2013,2382.218,2402.196,2379.856,2394.971,10.528,0.4415,6597150800,66383990191
26/09/2013,2422.631,2422.631,2382.535,2384.443,-44.587,-1.8356,8623677000,84183923178
25/09/2013,2440.835,2455.037,2423.276,2429.03,-14.855,-0.6078,9051841800,89119216662
24/09/2013,2470.715,2470.746,2420.085,2443.885,-28.403,-1.1489,9785301300,96769831421
23/09/2013,2441.516,2473.163,2439.993,2472.288,39.778,1.6353,8012835200,80920687856
18/09/2013,2426.04,2439.626,2407.243,2432.51,5.188,0.2137,7104075900,69341324599
17/09/2013,2480.81,2481.71,2426.462,2427.322,-51.068,-2.0605,9945998200,93115107921
16/09/2013,2501.077,2503.694,2467.129,2478.39,-10.512,-0.4224,10538328200,97043842349
13/09/2013,2502.54,2515.781,2481.454,2488.902,-18.553,-0.7399,11077504900,98275004927
12/09/2013,2480.468,2527.383,2469.718,2507.455,24.566,0.9894,14517317500,1.26E+11
11/09/2013,2483.791,2504.469,2471.624,2482.889,7.995,0.323,16691497400,1.43E+11
10/09/2013,2446.454,2475.195,2435.826,2474.894,34.285,1.4048,15485599200,1.31E+11
09/09/2013,2374.26,2449.249,2372.686,2440.609,82.827,3.5129,14988964000,1.27E+11
06/09/2013,2336.767,2361.178,2335.932,2357.782,16.047,0.6853,7334011600,63916893626
05/09/2013,2350.927,2351.218,2336.754,2341.735,-8.964,-0.3813,6295138300,59606065186
04/09/2013,2352.537,2360.663,2345.437,2350.699,-3.803,-0.1615,7872576300,68509013842
03/09/2013,2326.231,2354.856,2321.304,2354.502,34.158,1.4721,8055400500,72663978650
02/09/2013,2319.957,2329.867,2297.449,2320.344,6.434,0.2781,7951024900,73575869316
30/08/2013,2315.913,2334.413,2303.609,2313.91,-4.401,-0.1898,8765451500,76695994654
29/08/2013,2338.564,2342.32,2308.145,2318.311,-9.745,-0.4186,6608541500,59719882399
28/08/2013,2326.096,2345.358,2307.043,2328.056,-12.825,-0.5479,8925617400,80965562365
27/08/2013,2332.8,2345.105,2322.461,2340.881,5.265,0.2254,6599033300,62575377643
26/08/2013,2294.759,2336.381,2288.496,2335.616,48.687,2.1289,7037104300,66541009856
23/08/2013,2314.866,2321.037,2251.92,2286.929,-17.003,-0.738,6896713300,65459845296
22/08/2013,2302.668,2329.143,2297.016,2303.932,-4.657,-0.2017,5533810400,51686310590
21/08/2013,2320.584,2321.642,2291.053,2308.589,-3.876,-0.1676,5500738400,50886495497
20/08/2013,2325.862,2353.409,2303.666,2312.465,-18.965,-0.8134,7308634500,67589707172
19/08/2013,2286.203,2340.194,2284.077,2331.43,27.286,1.1842,7248322400,67064925390
16/08/2013,2314.261,2423.081,2295.023,2304.144,-17.432,-0.7509,12036956300,1.04E+11
15/08/2013,2348.839,2362.089,2319.784,2321.576,-27.504,-1.1708,6195185300,59411203587
14/08/2013,2362.619,2386.599,2340.833,2349.08,-9.988,-0.4234,7594212800,71338219589
13/08/2013,2352.883,2360.827,2340.733,2359.068,6.274,0.2667,7839363600,71178520240
12/08/2013,2296.22,2352.89,2293.176,2352.794,66.784,2.9214,9786321600,94038910336
09/08/2013,2288.51,2301.59,2258.334,2286.01,9.228,0.4053,6460001700,62663979060
08/08/2013,2277.253,2297.628,2267.073,2276.782,-3.841,-0.1684,5309843000,52710276666
07/08/2013,2292.379,2313.879,2276.862,2280.623,-13.018,-0.5676,7304869500,69560482114
06/08/2013,2270.672,2302.484,2256.715,2293.641,15.312,0.6721,7374689500,68993574807
05/08/2013,2249.976,2278.329,2243.22,2278.329,31.066,1.3824,5534215100,53623068581
02/08/2013,2263.495,2274.71,2244.252,2247.263,1.899,0.0846,6089089300,58459999450
01/08/2013,2206.004,2245.56,2200.626,2245.364,52.343,2.3868,6260399700,58944765673
31/07/2013,2211.75,2235.384,2187.21,2193.021,3.633,0.1659,4832705500,46723493389
30/07/2013,2184.007,2221.589,2162.979,2189.388,13.418,0.6166,5519362300,50907227289
29/07/2013,2205.083,2205.083,2169.017,2175.97,-48.038,-2.16,5460092500,49624613440
26/07/2013,2226.429,2238.42,2209.806,2224.008,-13.675,-0.6111,4894109800,45636069902
25/07/2013,2255.223,2268.839,2227.853,2237.683,-11.468,-0.5099,6577431600,60558362762
24/07/2013,2253.376,2265.578,2217.192,2249.151,-16.694,-0.7368,6959230700,69279825849
23/07/2013,2211.587,2276.742,2206.756,2265.845,63.656,2.8906,7480973100,69255423111
22/07/2013,2170.089,2203.058,2159.813,2202.189,11.711,0.5346,5328349500,48872947253
19/07/2013,2248.133,2257.916,2188.752,2190.478,-54.85,-2.4429,7053528200,66179072656
18/07/2013,2272.947,2282.435,2241.93,2245.328,-37.508,-1.643,5714429200,51937235147
17/07/2013,2311.443,2326.925,2281.609,2282.836,-35.012,-1.5105,6765524800,63229061677
16/07/2013,2300.83,2317.848,2281.942,2317.848,10.551,0.4573,6562415700,62085631916
15/07/2013,2289.762,2336.04,2274.673,2307.297,31.924,1.403,7475788400,71796189674
12/07/2013,2319.023,2331.986,2274.073,2275.373,-51.315,-2.2055,8973308200,82064555657
11/07/2013,2232.157,2351.223,2232.157,2326.688,102.623,4.6142,12579319200,1.11E+11
10/07/2013,2163.098,2224.135,2157.468,2224.065,61.396,2.8389,6114978100,54373757823
09/07/2013,2160.699,2174.786,2149.787,2162.669,-0.95,-0.0439,4149443300,37246189870
08/07/2013,2194.423,2205.214,2162.189,2163.619,-63.23,-2.8394,5478249300,49288252039
05/07/2013,2227.35,2252.033,2225.047,2226.849,4.87,0.2192,6182177500,58424400611
04/07/2013,2187.181,2245.908,2176.08,2221.979,18.151,0.8236,7258114500,67189379203
03/07/2013,2211.044,2211.044,2169.137,2203.828,-18.156,-0.8171,6583602200,59536760190
02/07/2013,2211.803,2226.113,2191.801,2221.984,8.667,0.3916,6183885000,59632902046
01/07/2013,2187.092,2213.965,2166.353,2213.317,12.678,0.5761,5772622700,51874735216
28/06/2013,2149.03,2227.461,2139.372,2200.639,39.904,1.8468,7945132700,64106048718
27/06/2013,2172.848,2200.213,2153.175,2160.735,-7.562,-0.3488,7540675300,62927082416
26/06/2013,2170.326,2181.021,2131.86,2168.297,2.876,0.1328,7925642600,67298430249
25/06/2013,2146.053,2169.211,2023.171,2165.421,-5.789,-0.2666,10755488200,87090393952
24/06/2013,2308.069,2308.069,2164.325,2171.21,-146.184,-6.3081,8659725900,73731930536
21/06/2013,2283.151,2332.842,2269.565,2317.394,-4.072,-0.1754,5870579800,53486132980
20/06/2013,2386.104,2386.104,2320.226,2321.466,-79.299,-3.3031,5520102000,52171735063
19/06/2013,2408.28,2408.28,2366.346,2400.765,-17.98,-0.7434,5434626000,52979991053
18/06/2013,2413.088,2424.202,2393.321,2418.745,14.906,0.6201,4863037900,48792090467
17/06/2013,2422.762,2427.532,2394.385,2403.839,-12.932,-0.5351,5039571100,51983757469
14/06/2013,2404.423,2420.356,2396.487,2416.771,16.834,0.7014,5596453400,53686779328
13/06/2013,2448.717,2448.717,2375.204,2399.937,-84.223,-3.3904,6973006600,64081598112
07/06/2013,2526.913,2538.891,2475.687,2484.16,-43.685,-1.7282,6103089400,61366173745
06/06/2013,2552.817,2557.678,2525.306,2527.845,-32.694,-1.2768,5249652900,54448113429
05/06/2013,2565.329,2570.027,2545.19,2560.539,-5.127,-0.1998,4563719300,47367057838
04/06/2013,2600.499,2600.499,2556.056,2565.666,-36.957,-1.42,6631575000,63139420045
03/06/2013,2605.969,2625.936,2596.051,2602.623,-3.803,-0.1459,5977446800,63008705172
31/05/2013,2638.71,2645.565,2604.746,2606.426,-27.897,-1.059,6252853300,65904433688
30/05/2013,2633.955,2647.443,2623.581,2634.323,-8.238,-0.3117,7014636800,71045065872
29/05/2013,2648.927,2661.229,2640.881,2642.561,-1.798,-0.068,7927770900,81953853231
28/05/2013,2600.632,2644.359,2585.901,2644.359,44.772,1.7223,8419611200,86756736777
27/05/2013,2593.522,2611.972,2589.739,2599.587,2.359,0.0908,6419508000,66701652802
24/05/2013,2591.419,2608.35,2572.884,2597.228,14.379,0.5567,6073966900,62831235051
23/05/2013,2604.93,2624.076,2579.347,2582.849,-35.185,-1.3439,8482537000,81359908175
22/05/2013,2613.411,2630.068,2603.75,2618.034,3.181,0.1217,7419181700,78224126421
21/05/2013,2607.393,2617.4,2594.249,2614.853,5.246,0.201,7150599400,75837813846
20/05/2013,2597.151,2627.616,2590.053,2609.607,17.559,0.6774,8633780300,94059415836
17/05/2013,2550.452,2598.706,2547.776,2592.048,39.339,1.5411,8185080100,83599367908
16/05/2013,2501.117,2553.058,2487.763,2552.709,45.784,1.8263,7079618200,76830436307
15/05/2013,2493.968,2507.43,2491.927,2506.925,13.587,0.5449,4418966000,47578585624
14/05/2013,2525.998,2526.145,2479.872,2493.338,-37.43,-1.479,5488006400,56144573527
13/05/2013,2542.412,2547.602,2516.728,2530.768,-10.068,-0.3962,5409214700,55155093224
10/05/2013,2519.517,2546.975,2515.158,2540.836,13.042,0.5159,4881672800,50896689221
09/05/2013,2542.374,2543.305,2507.792,2527.794,-15.004,-0.5901,6024014500,64438292561
08/05/2013,2542.266,2562.007,2531.251,2542.798,12.86,0.5083,5955429400,60309148841
07/05/2013,2519.364,2539.298,2507.756,2529.938,3.955,0.1566,5449064300,59244949469
06/05/2013,2502.978,2533.855,2500.455,2525.983,33.071,1.3266,6041878000,61767951099
03/05/2013,2457.543,2521.119,2457.543,2492.912,43.273,1.7665,6233009100,63267042656
02/05/2013,2434.603,2453.749,2423.077,2449.639,2.333,0.0953,4701608800,47200448204
26/04/2013,2477.724,2488.585,2439.796,2447.306,-20.569,-0.8335,4712337800,46351986661
25/04/2013,2486.857,2505.482,2456.566,2467.875,-27.704,-1.1101,6055792700,59891284466
24/04/2013,2452.781,2511.202,2446.587,2495.579,46.108,1.8824,6305091600,62189421706
23/04/2013,2532.201,2532.201,2448.2,2449.471,-81.199,-3.2086,6065398200,61576157889
22/04/2013,2525.113,2539.046,2518.257,2530.67,-3.157,-0.1246,6251188300,63027024091
19/04/2013,2469.951,2542.453,2469.323,2533.827,68.976,2.7984,7552087600,76723675264
18/04/2013,2440.707,2478.413,2434.73,2464.851,6.378,0.2594,4286070700,46270137159
17/04/2013,2457.881,2465.202,2437.345,2458.473,-1.119,-0.0455,4469216400,46800831850
16/04/2013,2419.508,2461.046,2416.617,2459.592,22.774,0.9346,5528061300,53783255198
15/04/2013,2453.967,2461.668,2430.149,2436.818,-25.294,-1.0273,4653973400,44084843341
12/04/2013,2476.322,2489.118,2460.182,2462.112,-15.764,-0.6362,3991727800,40428047827
11/04/2013,2502.5,2508.593,2476.396,2477.876,-7.433,-0.2991,4298995800,43039949368
10/04/2013,2487.984,2495.572,2466.19,2485.309,-4.121,-0.1655,4750491300,51963820632
09/04/2013,2477.29,2505.294,2477.29,2489.43,17.131,0.6929,5238982400,54947035592
08/04/2013,2443.24,2473.309,2429.5,2472.299,-11.248,-0.4529,5329677200,55249297714
03/04/2013,2493.877,2507.143,2474.927,2483.547,-2.844,-0.1144,4556422100,45156719409
02/04/2013,2495.843,2524.463,2475,2486.391,-6.796,-0.2726,5568415200,55637391748
01/04/2013,2486.428,2507.825,2483.732,2493.187,-1.896,-0.076,4734602200,47159820558
29/03/2013,2502.782,2509.109,2482.488,2495.083,-4.219,-0.1688,5240213700,52055540480
28/03/2013,2535.988,2535.988,2495.083,2499.302,-84.228,-3.2602,8757840500,84725899121
27/03/2013,2575.726,2611.939,2566.345,2583.53,8.48,0.3293,5690651700,58652246310
26/03/2013,2601.964,2607.357,2554.974,2575.05,-38.047,-1.456,6396296100,65306571624
25/03/2013,2628.407,2641.609,2607.613,2613.097,-5.211,-0.199,5626140200,58004930851
22/03/2013,2612.256,2625.531,2603.344,2618.308,3.32,0.127,5564714100,55882142445
21/03/2013,2611.58,2626.538,2598.509,2614.988,4.814,0.1844,6955275600,71642665537
20/03/2013,2526.968,2610.174,2526.83,2610.174,85.077,3.3693,9070062200,91271022200
